fold,model,dimension,value,rows,mean_prediction,positive_prediction_fraction,mae,rmse,r2,smape_pct,delay_hours
fold_1,previous_day_24h,local_hour,3,7336,4.503544165757906,0.4048527808069793,4.091057797164668,20.27679239193324,0.16807995803204756,67.01935371449335,3
fold_1,previous_week_168h,local_hour,3,7336,4.386723009814613,0.41098691384950925,1.762131952017448,6.482959375799457,0.9149587415423976,58.494300100255515,3
fold_1,zone_hour_average,local_hour,3,7336,4.638394119310149,0.9427480916030534,4.580854436770467,17.76792742502273,0.36121218807436184,141.12073133074276,3
fold_1,rolling_mean_24h,local_hour,3,7336,19.319145310796074,0.920392584514722,16.653307888040715,42.51818769952845,-2.657906225064276,147.5859852187794,3
fold_1,hist_gradient_boosting,local_hour,3,7336,5.3642017046306565,0.9994547437295529,2.0489266500144576,5.906044973800352,0.9294208250234914,141.90831357748758,3
fold_1,latest_available,local_hour,3,7336,19.289258451472193,0.6120501635768811,15.157579062159215,43.539510002958345,-2.8357487506461245,99.36765850953519,3
fold_1,previous_day_24h,local_hour,4,7336,3.8035714285714284,0.5231733914940022,3.033124318429662,10.415305981649553,0.24229214985069658,70.83857884337321,3
fold_1,previous_week_168h,local_hour,4,7336,3.5826063249727373,0.5174482006543075,1.920937840785169,5.189011962524194,0.8119267349867346,65.77411902453221,3
fold_1,zone_hour_average,local_hour,4,7336,3.7308453491659597,0.916030534351145,2.9176057191324367,9.020073727002119,0.43169968733794095,113.0859543549881,3
fold_1,rolling_mean_24h,local_hour,4,7336,19.318003680479826,0.9198473282442748,16.127095828789532,41.328924210082725,-10.930699901967714,129.21749048184984,3
fold_1,hist_gradient_boosting,local_hour,4,7336,4.180989076222585,0.9995910577971646,1.9071945849880791,4.5850101980561755,0.8531620433866393,123.33154399127302,3
fold_1,latest_available,local_hour,4,7336,13.718102508178845,0.5338058887677208,10.785714285714286,39.055744072263785,-9.654364554595194,86.30079021532582,3
fold_1,previous_day_24h,local_hour,5,7336,4.2534078516902945,0.6164122137404581,2.3996728462377317,5.348666503875873,0.6288702757361209,72.81383282834315,3
fold_1,previous_week_168h,local_hour,5,7336,4.290757906215921,0.6252726281352236,2.0916030534351147,4.634956788092087,0.7213069886856681,69.46609085347899,3
fold_1,zone_hour_average,local_hour,5,7336,4.144048628781453,0.9351145038167938,1.942657215557979,4.208577092572461,0.7702236782186719,94.48337501182264,3
fold_1,rolling_mean_24h,local_hour,5,7336,19.316731415848786,0.9199836423118866,15.730262858960378,40.3443316051359,-20.11542118762584,114.67499381923815,3
fold_1,hist_gradient_boosting,local_hour,5,7336,4.265904959747419,0.9994547437295529,1.9558749843433634,4.177001117806058,0.7736586603268144,109.61739498417113,3
fold_1,latest_available,local_hour,5,7336,9.157306434023992,0.4323882224645583,8.384269356597601,40.2399140353249,-20.00626246995486,93.52107714755697,3
fold_1,previous_day_24h,local_hour,6,7336,8.347464558342422,0.7026990185387132,3.7587241003271536,8.873013624145063,0.7423833959216051,67.09832920161234,3
fold_1,previous_week_168h,local_hour,6,7336,8.45474372955289,0.7140130861504908,3.1669847328244276,7.335482030474283,0.8239285789382927,61.439269950219064,3
fold_1,zone_hour_average,local_hour,6,7336,8.026925746009715,0.9580152671755725,3.4740036680876374,7.758846704370845,0.8030182928122556,86.7902578384919,3
fold_1,rolling_mean_24h,local_hour,6,7336,19.315958969465644,0.9198473282442748,13.25707129225736,34.76369001944121,-2.954424533206191,99.93771333106896,3
fold_1,hist_gradient_boosting,local_hour,6,7336,8.153212294134475,0.9998636859323882,2.9284625540849234,6.627539914944756,0.8562736957732426,94.41488348697652,3
fold_1,latest_available,local_hour,6,7336,6.255179934569248,0.3814067611777535,10.106461286804798,34.543492333512255,-2.9044875217219466,112.41140394050612,3
fold_1,previous_day_24h,local_hour,7,7336,14.383724100327154,0.7287350054525628,6.449291166848419,17.963468624304095,0.7043054950389895,68.59656769904157,3
fold_1,previous_week_168h,local_hour,7,7336,14.597055616139585,0.7407306434023991,5.20324427480916,12.994887217058812,0.845258114773898,64.35908019566308,3
fold_1,zone_hour_average,local_hour,7,7336,14.046564885496181,0.9541984732824428,7.073557549320909,16.9628049496447,0.7363315349462866,86.0678957383425,3
fold_1,rolling_mean_24h,local_hour,7,7336,19.316833651399488,0.9201199563794984,11.72552594511087,29.644139852492472,0.1947317774449855,96.2373809194988,3
fold_1,hist_gradient_boosting,local_hour,7,7336,14.95789208280219,1.0,4.7180000733202005,11.146863953496245,0.8861407665446259,88.74754076271853,3
fold_1,latest_available,local_hour,7,7336,4.52453653217012,0.4068974918211559,14.849918211559434,39.485905371534976,-0.42871977267682926,121.11341089411475,3
fold_1,previous_day_24h,local_hour,8,7336,18.7904852780807,0.7435932388222465,7.440839694656488,20.556462658585158,0.7720898342476827,66.77139716783087,3
fold_1,previous_week_168h,local_hour,8,7336,19.020992366412212,0.7547709923664122,5.958969465648855,15.312293441065577,0.8735416776179549,62.22395652006175,3
fold_1,zone_hour_average,local_hour,8,7336,18.53435114503817,0.950381679389313,7.966905422821454,20.121834489693548,0.781625424131829,80.60477530239879,3
fold_1,rolling_mean_24h,local_hour,8,7336,19.318304707379138,0.9199836423118866,11.447848509632859,28.54451272767472,0.5605472393086798,91.25202300723276,3
fold_1,hist_gradient_boosting,local_hour,8,7336,19.182836294646947,1.0,5.321230231136207,13.045114232000968,0.9082169041250383,85.54013416990749,3
fold_1,latest_available,local_hour,8,7336,3.838876772082879,0.527535441657579,17.08519629225736,44.69970230372278,-0.07764617356132231,111.82556682380049,3
fold_1,previous_day_24h,local_hour,9,7336,19.18879498364231,0.7141494002181025,6.242230098146129,17.082769670905996,0.8522117792162823,63.4378846482152,3
